cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
858,simulation5,3.1506975,0.59199613,6.087968,1.5208263,2.344294,2.0267024,0.7380826,0.01661918
859,simulation5,3.2017486,0.78544337,5.9671664,1.726556,2.2585077,2.0550978,0.7131712,0.01661918
860,simulation5,3.1619062,0.6479041,6.042938,1.5794501,2.3151302,2.0358236,0.7305838,0.01661918
861,simulation5,3.123583,0.7173661,5.8409,1.6426731,2.216549,2.0604174,0.71783394,0.01661918
862,simulation5,3.241471,0.6224103,6.305451,1.5679835,2.4322426,2.0099707,0.739778,0.01661918
863,simulation5,3.1015773,0.6492561,5.86685,1.5698361,2.238954,2.0520804,0.72603834,0.01661918
864,simulation5,3.0314536,0.72428375,5.5370526,1.6347444,2.0803769,2.0908463,0.7079502,0.01661918
865,simulation5,3.1461563,0.6409566,6.007946,1.5694994,2.3013763,2.038354,0.7305378,0.01661918
866,simulation5,3.2249532,0.7196899,6.1229963,1.6638496,2.3367617,2.0351045,0.72431177,0.01661918
867,simulation5,3.1516495,0.6654386,5.990026,1.5953101,2.2893994,2.042189,0.72731113,0.01661918
868,simulation5,3.063691,0.5285548,5.9148774,1.4415566,2.2794583,2.0371397,0.74075514,0.01661918
869,simulation5,3.1119597,0.58766735,5.9820137,1.5094197,2.2993684,2.035959,0.73595273,0.01661918
870,simulation5,3.1284359,0.61729455,5.9902654,1.5422692,2.2979794,2.0378103,0.7328219,0.01661918
871,simulation5,3.1432893,0.5556353,6.1170545,1.4827517,2.363206,2.0207884,0.74298096,0.01661918
872,simulation5,3.0627596,0.5913251,5.827245,1.504579,2.230924,2.0508094,0.7313948,0.01661918
873,simulation5,3.1413815,0.6256263,6.0154185,1.5531029,2.3072767,2.0362914,0.73247296,0.01661918
874,simulation5,3.111915,0.5647298,6.013229,1.4862747,2.3167832,2.0310578,0.73934984,0.01661918
875,simulation5,3.0430954,0.7895261,5.477175,1.7036924,2.042815,2.102671,0.6988044,0.01661918
876,simulation5,3.2045844,0.6401461,6.1749234,1.5793811,2.373062,2.0232503,0.7346301,0.01661918
877,simulation5,3.2113757,0.7217941,6.081603,1.6635195,2.3186684,2.0390184,0.7230888,0.01661918
878,simulation5,3.1185863,0.61997116,5.958274,1.5431724,2.2837374,2.0409718,0.73172337,0.01661918
879,simulation5,3.1673532,0.6226834,6.093021,1.5549177,2.3410344,2.0290277,0.7346749,0.01661918
880,simulation5,3.0907924,0.72050786,5.732635,1.6405231,2.1680493,2.0711792,0.7143322,0.01661918
881,simulation5,3.1973789,0.6656402,6.1191473,1.6039312,2.3446438,2.0305653,0.7303794,0.01661918
882,simulation5,3.2503011,0.67087764,6.2630563,1.6187625,2.4054391,2.0181427,0.7332029,0.01661918
883,simulation5,3.1192982,0.57040125,6.0281544,1.4932479,2.322421,2.0301542,0.7391151,0.01661918
884,simulation5,3.1129508,0.67415583,5.867684,1.5970013,2.2353084,2.0541499,0.72331345,0.01661918
885,simulation5,3.0948439,0.68176126,5.802629,1.6015451,2.2056053,2.060936,0.72074133,0.01661918
886,simulation5,3.096157,0.51802725,6.02878,1.4365524,2.331182,2.0255644,0.7450043,0.01661918
887,simulation5,3.1296856,0.60674673,6.0081997,1.5318434,2.307516,2.0352337,0.7344647,0.01661918
888,simulation5,3.1037984,0.6329671,5.895579,1.5537595,2.254158,2.047975,0.72860605,0.01661918
889,simulation5,3.1098561,0.6602691,5.877102,1.5824097,2.2416735,2.052066,0.7250957,0.01661918
890,simulation5,3.0336773,0.6771977,5.6145773,1.5868508,2.1228182,2.0789223,0.71564466,0.01661918
891,simulation5,3.1500993,0.6074451,6.065016,1.5363313,2.3317266,2.03017,0.7357529,0.01661918
892,simulation5,3.1882157,0.6794616,6.074127,1.616281,2.3229222,2.0358663,0.7277264,0.01661918
893,simulation5,3.1147304,0.772473,5.730871,1.6978008,2.1584384,2.0760198,0.7084171,0.01661918
894,simulation5,3.0537133,0.74488676,5.577024,1.6595722,2.0946548,2.088729,0.70685387,0.01661918
895,simulation5,3.1575935,0.61996835,6.0690575,1.5503774,2.331246,2.0309398,0.7344115,0.01661918
896,simulation5,3.1385734,0.62490183,6.0084796,1.5518484,2.304434,2.0368528,0.7323888,0.01661918
897,simulation5,3.1927638,0.6015472,6.1947107,1.5381461,2.3883886,2.0179806,0.7395424,0.01661918
898,simulation5,3.1740265,0.6440946,6.0825005,1.5778217,2.3327456,2.0319133,0.73196775,0.01661918
899,simulation5,3.2449872,0.6852077,6.2278576,1.6323844,2.387798,2.0225859,0.7307288,0.01661918
900,simulation5,3.1795607,0.6364253,6.1087756,1.5710655,2.3453586,2.0288544,0.73347604,0.01661918
901,simulation5,3.239076,0.7243935,6.1566577,1.6711885,2.3503525,2.0325062,0.72457546,0.01661918
902,simulation5,3.0855942,0.6157507,5.863546,1.5332111,2.2428937,2.0495002,0.7296576,0.01661918
903,simulation5,3.1468203,0.83530426,5.7328076,1.7681397,2.1479344,2.0816672,0.7012733,0.01661918
904,simulation5,3.1593287,0.5708433,6.141756,1.501037,2.3711076,2.019948,0.74181676,0.01661918
905,simulation5,2.9827423,0.69167304,5.4315724,1.5931393,2.0390666,2.0984359,0.70837677,0.01661918
906,simulation5,3.1723785,0.55136627,6.2061243,1.483736,2.4021955,2.0124073,0.7456183,0.01661918
907,simulation5,3.064227,0.6886612,5.6953335,1.6035701,2.1568382,2.0719836,0.7168089,0.01661918
908,simulation5,3.0612907,0.5235761,5.914311,1.4361335,2.2800145,2.036762,0.74129754,0.01661918
909,simulation5,3.1581082,0.7334695,5.915522,1.6655387,2.245579,2.055089,0.7177987,0.01661918
910,simulation5,3.1821668,0.7499809,5.9605265,1.6868151,2.261904,2.052499,0.71701026,0.01661918
911,simulation5,3.192833,0.607479,6.1866684,1.544163,2.3838859,2.0192387,0.7386666,0.01661918
912,simulation5,3.0995884,0.6863197,5.8108187,1.6069905,2.2084548,2.0605562,0.7204588,0.01661918
913,simulation5,3.0739734,0.738806,5.6508255,1.6566288,2.128505,2.08088,0.7097851,0.01661918
914,simulation5,3.120813,0.69255596,5.8666286,1.6169996,2.2318811,2.0558352,0.72125965,0.01661918
915,simulation5,3.19183,0.6674811,6.100848,1.6047872,2.3364787,2.0323775,0.7297321,0.01661918
916,simulation5,3.2213185,0.62031496,6.250421,1.56228,2.4089773,2.0146947,0.7387099,0.01661918
917,simulation5,3.1667168,0.6584103,6.0421495,1.5909814,2.312941,2.0368452,0.72936386,0.01661918
918,simulation5,3.1933765,0.6395831,6.1437354,1.5767812,2.3597867,2.0259984,0.73394996,0.01661918
919,simulation5,3.0502439,0.66006297,5.693664,1.572002,2.1609595,2.0695739,0.720008,0.01661918
920,simulation5,3.137027,0.5680604,6.0820913,1.4941387,2.3460104,2.0250618,0.7407017,0.01661918
921,simulation5,3.1496067,0.7537937,5.8642435,1.6845891,2.2201183,2.0615823,0.7142812,0.01661918
922,simulation5,3.0189543,0.6471884,5.6126065,1.5537175,2.1270356,2.076415,0.7189933,0.01661918
923,simulation5,3.1824317,0.59121007,6.1795125,1.5258201,2.3836985,2.018406,0.7403708,0.01661918
924,simulation5,3.1808283,0.60861135,6.1508093,1.543135,2.3683002,2.0225585,0.73767775,0.01661918
925,simulation5,3.1339657,0.74306214,5.835079,1.67073,2.209547,2.0632727,0.71478885,0.01661918
926,simulation5,3.1084619,0.5781007,5.9843526,1.4991705,2.301941,2.0349133,0.73708266,0.01661918
927,simulation5,3.0975688,0.5955548,5.9272885,1.5149087,2.274085,2.0417676,0.73360765,0.01661918
928,simulation5,3.1397588,0.69564766,5.9155073,1.6237054,2.2522259,2.0516725,0.72208285,0.01661918
929,simulation5,3.1930928,0.69637895,6.064722,1.6343478,2.3159158,2.038243,0.7255749,0.01661918
930,simulation5,3.047902,0.5766939,5.8019676,1.4872206,2.2222092,2.05193,0.7323407,0.01661918
931,simulation5,3.1735637,0.6204427,6.113764,1.5537862,2.3503213,2.0269585,0.7354297,0.01661918
932,simulation5,3.1814997,0.5826238,6.188772,1.516968,2.3891957,2.0167975,0.7415841,0.01661918
933,simulation5,3.190313,0.67813545,6.081892,1.6153195,2.3264809,2.0350473,0.7280632,0.01661918
934,simulation5,3.161021,0.7178088,5.9449944,1.6501764,2.2609267,2.0510008,0.7202776,0.01661918
935,simulation5,3.1544728,0.7024998,5.9474688,1.6334125,2.2646804,2.0493925,0.72207326,0.01661918
936,simulation5,3.150862,0.67471534,5.9751744,1.6045628,2.2814167,2.0443714,0.7258971,0.01661918
937,simulation5,3.1773977,0.64053434,6.096969,1.5748326,2.3395731,2.0302885,0.7327222,0.01661918
938,simulation5,3.1488364,0.6330314,6.0263515,1.5619769,2.3106513,2.0359743,0.73188746,0.01661918
939,simulation5,3.0706687,0.6927031,5.709962,1.6087526,2.1626709,2.0709076,0.7167949,0.01661918
940,simulation5,3.217188,0.71469504,6.1078315,1.6573596,2.3311472,2.0360167,0.7245188,0.01661918
941,simulation5,3.2194948,0.50781876,6.403259,1.4481456,2.4947329,1.9908639,0.75541365,0.01661918
942,simulation5,3.1841502,0.68412286,6.0562243,1.6202648,2.3144364,2.0379012,0.7267674,0.01661918
943,simulation5,3.1701431,0.76812845,5.9021697,1.7030329,2.2337904,2.0594296,0.713571,0.01661918
944,simulation5,3.1055927,0.5827014,5.96929,1.5033205,2.2945862,2.0367208,0.73616576,0.01661918
945,simulation5,3.1641178,0.7237316,5.945619,1.6567701,2.2601514,2.051479,0.71962184,0.01661918
946,simulation5,3.0649369,0.6516399,5.7529526,1.5658143,2.1887207,2.0630338,0.72272676,0.01661918
947,simulation5,3.2059534,0.6183908,6.2090473,1.5575781,2.3915563,2.0182223,0.7379446,0.01661918
948,simulation5,3.1010711,0.5690012,5.9741244,1.4887301,2.2989218,2.0350838,0.73782456,0.01661918
949,simulation5,3.144073,0.70068216,5.920757,1.6296214,2.253583,2.051651,0.7216376,0.01661918
950,simulation5,3.0744674,0.63824356,5.7996597,1.5539664,2.211311,2.0574622,0.7254579,0.01661918
951,simulation5,3.1138663,0.6106336,5.9565544,1.5329314,2.2844892,2.0403264,0.7327147,0.01661918
952,simulation5,3.1723638,0.64653647,6.0744286,1.5799901,2.3288567,2.032861,0.731495,0.01661918
953,simulation5,3.1654902,0.609203,6.106304,1.5409364,2.349111,2.0266116,0.7365427,0.01661918
954,simulation5,3.1734931,0.6030518,6.137585,1.5361754,2.3636124,2.0232422,0.7380009,0.01661918
955,simulation5,3.1735404,0.7690033,5.9104815,1.7045599,2.2371852,2.0587542,0.7136705,0.01661918
956,simulation5,3.1309397,0.65811265,5.941761,1.5840217,2.2700498,2.0458963,0.7269856,0.01661918
957,simulation5,3.1807299,0.5820532,6.1873617,1.5162519,2.3886914,2.016872,0.7416162,0.01661918
958,simulation5,3.2035198,0.74065167,6.0334363,1.6812677,2.2947252,2.0450644,0.71980435,0.01661918
959,simulation5,3.1893535,0.59854853,6.189119,1.5344957,2.3865204,2.01821,0.7397544,0.01661918
960,simulation5,3.2018635,0.6241582,6.189331,1.5626854,2.3820734,2.0205112,0.7368104,0.01661918
961,simulation5,3.2319653,0.64959586,6.2401342,1.5938826,2.3993697,2.018266,0.7350988,0.01661918
962,simulation5,3.2125177,0.7491115,6.0472407,1.6915294,2.2991405,2.0445826,0.7191755,0.01661918
963,simulation5,3.1148832,0.6090064,5.9618773,1.531462,2.287087,2.0396872,0.73303807,0.01661918
964,simulation5,3.1974063,0.63306075,6.164253,1.5709013,2.3697388,2.023566,0.7351888,0.01661918
965,simulation5,3.1195323,0.6167984,5.9654827,1.5401284,2.2874115,2.0400224,0.7322686,0.01661918
966,simulation5,3.1221318,0.6018539,5.993561,1.5254929,2.302112,2.0361137,0.73467314,0.01661918
967,simulation5,3.2434006,0.62746143,6.3039308,1.5734493,2.4306924,2.0105639,0.7391596,0.01661918
968,simulation5,3.1047828,0.6686302,5.85039,1.5899906,2.2286248,2.055301,0.7234614,0.01661918
969,simulation5,3.2668037,0.65175146,6.337322,1.6022353,2.4407268,2.0097868,0.73715657,0.01661918
970,simulation5,3.1772838,0.67084646,6.0549974,1.6055344,2.3162498,2.036811,0.72825176,0.01661918
971,simulation5,3.325076,0.62219465,6.5484295,1.5822275,2.5368102,1.9883796,0.7455501,0.01661918
972,simulation5,3.1862752,0.6740571,6.076051,1.610442,2.3246984,2.0352044,0.72838897,0.01661918
973,simulation5,3.193341,0.57492954,6.2334247,1.511321,2.4097347,2.0121012,0.74354315,0.01661918
974,simulation5,3.1781814,0.7434426,5.958247,1.6794238,2.26208,2.0521152,0.71769434,0.01661918
975,simulation5,3.1325507,0.54862326,6.0961566,1.4737062,2.3554847,2.0220325,0.74328834,0.01661918
976,simulation5,3.2073452,0.6774772,6.131158,1.6177561,2.3477013,2.0305564,0.72931343,0.01661918
977,simulation5,3.2408743,0.51364267,6.4572124,1.4577526,2.5169265,1.9866027,0.7560215,0.01661918
978,simulation5,3.190631,0.6231408,6.158659,1.5596241,2.369095,2.02317,0.73619455,0.01661918
979,simulation5,3.218913,0.66194296,6.185619,1.604077,2.3737938,2.024264,0.7323867,0.01661918
980,simulation5,3.1823392,0.6413795,6.109844,1.5765921,2.3449414,2.0292065,0.7329337,0.01661918
981,simulation5,3.2073903,0.704175,6.094514,1.6448816,2.3272974,2.0362644,0.725398,0.01661918
982,simulation5,3.2007039,0.64027464,6.1636696,1.5788101,2.3682125,2.0242717,0.7343466,0.01661918
983,simulation5,3.1775873,0.66489136,6.0640244,1.599552,2.3211641,2.035459,0.7291476,0.01661918
984,simulation5,3.1543992,0.61287975,6.0697412,1.5426189,2.332791,2.0302362,0.73524195,0.01661918
985,simulation5,3.071464,0.5419238,5.9204493,1.4563544,2.2797425,2.0377734,0.7394084,0.01661918
986,simulation5,3.2302163,0.7363545,6.1149883,1.6817625,2.330398,2.037329,0.72222996,0.01661918
987,simulation5,3.2431834,0.6823182,6.2267137,1.6291249,2.3878183,2.0224266,0.731032,0.01661918
988,simulation5,3.1410308,0.66314846,5.9632654,1.59101,2.278358,2.0444033,0.72692895,0.01661918
989,simulation5,3.2767646,0.72668713,6.2611213,1.6802543,2.3947346,2.0233603,0.7267832,0.01661918
990,simulation5,3.1277723,0.57212305,6.050233,1.4965286,2.331636,2.0283015,0.73946375,0.01661918
991,simulation5,3.2302055,0.65405923,6.228874,1.5980994,2.3937466,2.0196772,0.734319,0.01661918
992,simulation5,3.2627738,0.58500004,6.4197555,1.533777,2.4880521,1.9964063,0.74681807,0.01661918
993,simulation5,3.2537773,0.72994906,6.190859,1.6794862,2.3640292,2.029941,0.72475344,0.01661918
994,simulation5,3.1657724,0.6299877,6.0784836,1.5620209,2.3335152,2.030998,0.733488,0.01661918
995,simulation5,3.235841,0.6423251,6.2613974,1.5871929,2.4097867,2.0157068,0.73643893,0.01661918
996,simulation5,3.200788,0.61598986,6.1976004,1.5542163,2.387069,2.01903,0.73794764,0.01661918
997,simulation5,3.112025,0.5860354,5.9844413,1.507784,2.3006976,2.035591,0.73619974,0.01661918
998,simulation5,3.0957637,0.65763646,5.837921,1.5772977,2.2249367,2.055527,0.72434103,0.01661918
999,simulation5,3.1623802,0.6657772,6.0198193,1.597645,2.3020859,2.0395272,0.72798747,0.01661918
1000,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1001,simulation5,0.042509686,0.0,0.41358736,0.017816685,0.2335684,2.696794,0.55859613,0.01661918
1002,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1003,simulation5,0.18108718,0.06711616,0.550827,0.13706268,0.2662945,2.6802602,0.5617526,0.01661918
1004,simulation5,0.048340283,0.0,0.42017698,0.020251315,0.23544185,2.6955838,0.55914795,0.01661918
1005,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1006,simulation5,0.027169282,0.06974822,0.37594563,0.07565029,0.21645105,2.7124465,0.5470293,0.01661918
1007,simulation5,0.06641306,0.0,0.4407699,0.027783746,0.24134138,2.6918204,0.56086165,0.01661918
1008,simulation5,0.0,0.07653748,0.34481978,0.07048362,0.20740564,2.7189474,0.5436417,0.01661918
1009,simulation5,0.03893963,0.14497843,0.36784583,0.15012076,0.20742457,2.723111,0.53747904,0.01661918
1010,simulation5,0.0,0.10662228,0.33678615,0.09825447,0.2025735,2.724108,0.5394085,0.01661918
1011,simulation5,0.00036557327,0.0,0.36666662,0.00015371336,0.22041588,2.70549,0.55461925,0.01661918
1012,simulation5,0.103884876,0.0,0.48356235,0.043333173,0.2535911,2.6839657,0.5644216,0.01661918
1013,simulation5,0.023015691,0.0,0.39174324,0.0096607795,0.22740829,2.700828,0.5567539,0.01661918
1014,simulation5,0.16899736,0.06799089,0.53626126,0.1329139,0.26191592,2.682978,0.5604765,0.01661918
1015,simulation5,0.08626841,0.0,0.46333593,0.036034502,0.24777357,2.6876674,0.56274605,0.01661918
1016,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1017,simulation5,0.102209084,0.00925288,0.47855365,0.051162336,0.25119883,2.6860478,0.5628814,0.01661918
1018,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1019,simulation5,0.0,0.03450093,0.35635638,0.031742103,0.2143448,2.7116792,0.54960144,0.01661918
1020,simulation5,0.0,0.020857867,0.36018023,0.019184088,0.21664481,2.709306,0.55154675,0.01661918
1021,simulation5,0.07606647,0.06686052,0.43049806,0.09343601,0.23177786,2.7021396,0.55189425,0.01661918
1022,simulation5,0.0445005,0.049364123,0.40063402,0.064113945,0.2251,2.705434,0.5515043,0.01661918
1023,simulation5,0.1715778,0.0,0.56354153,0.07118632,0.27719104,2.6695879,0.57089746,0.01661918
1024,simulation5,0.07852575,0.08350541,0.42809448,0.10983495,0.22947194,2.7046764,0.5496848,0.01661918
1025,simulation5,0.048761353,0.0,0.42065382,0.020427052,0.23557767,2.695496,0.5591879,0.01661918
1026,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1027,simulation5,0.0,0.02729618,0.3583707,0.025109397,0.21555638,2.7104268,0.550628,0.01661918
1028,simulation5,0.09571695,0.0,0.47415495,0.03995167,0.25087762,2.6856837,0.5636442,0.01661918
1029,simulation5,0.16519336,0.0,0.5558401,0.06857254,0.27487773,2.6709542,0.5702842,0.01661918
1030,simulation5,0.06319042,0.06592633,0.4163709,0.08720411,0.22789256,2.7046182,0.55082554,0.01661918
1031,simulation5,0.12224899,0.0,0.5049009,0.05091968,0.25979534,2.6800885,0.5661727,0.01661918
1032,simulation5,0.121539526,0.029708505,0.49401885,0.07801289,0.25356752,2.6858058,0.5616702,0.01661918
1033,simulation5,0.22035277,0.0,0.62268156,0.091062814,0.29499316,2.6590796,0.57559705,0.01661918
1034,simulation5,0.065264806,0.0,0.43945432,0.02730581,0.2409626,2.6920602,0.56075263,0.01661918
1035,simulation5,0.0,0.0,0.36626118,0.0,0.22030243,2.705565,0.55458486,0.01661918
1036,simulation5,0.095358096,0.0489978,0.45785046,0.08496963,0.24127847,2.6948612,0.5563365,0.01661918
1037,simulation5,0.09299328,0.02929338,0.46148804,0.06581267,0.2442859,2.6917064,0.5590288,0.01661918
1038,simulation5,0.021860396,0.07158867,0.36968637,0.07511858,0.21457964,2.7138097,0.5462932,0.01661918
1039,simulation5,0.11584914,0.0,0.49743477,0.048278354,0.25761682,2.681442,0.5655621,0.01661918
1040,simulation5,0.112648636,0.012013715,0.48966917,0.058024656,0.25412455,2.6843686,0.56346214,0.01661918
1041,simulation5,0.11922283,0.0,0.5013663,0.049671076,0.2587629,2.680729,0.5658839,0.01661918
1042,simulation5,0.04384111,0.03586847,0.40399775,0.051398046,0.22734928,2.7031045,0.5534251,0.01661918
1043,simulation5,0.09667214,0.049007405,0.45932892,0.08552385,0.24169526,2.6945894,0.5564588,0.01661918
1044,simulation5,0.12564513,0.1900546,0.4486976,0.22815016,0.22515479,2.7139344,0.5388291,0.01661918
1045,simulation5,0.16471118,0.0,0.55525976,0.06837503,0.27470374,2.671057,0.5702378,0.01661918
1046,simulation5,0.15148626,0.03580458,0.52683854,0.09597914,0.26249954,2.6806352,0.5636066,0.01661918
1047,simulation5,0.13457178,0.0,0.5193665,0.05599781,0.2640396,2.6774776,0.56735,0.01661918
1048,simulation5,0.09773759,0.038414408,0.46392837,0.07619221,0.24406132,2.6924076,0.5581259,0.01661918
1049,simulation5,0.18563877,0.07173345,0.55459356,0.14319849,0.2669241,2.6801653,0.56149703,0.01661918
1050,simulation5,0.1448351,0.0,0.53150654,0.06021948,0.26762533,2.6752968,0.5683321,0.01661918
1051,simulation5,0.2004285,0.0,0.59858227,0.08296309,0.2877681,2.6633866,0.57367456,0.01661918
1052,simulation5,0.14019975,0.011112887,0.5221313,0.06855674,0.26369178,2.6783788,0.5662222,0.01661918
1053,simulation5,0.09258632,0.06757825,0.44887602,0.10097226,0.2369055,2.6988597,0.553338,0.01661918
1054,simulation5,0.14910373,0.10662528,0.5002019,0.16048348,0.247518,2.6943347,0.5528943,0.01661918
1055,simulation5,0.09661036,0.051165495,0.45857123,0.08748995,0.24126521,2.6950011,0.556134,0.01661918
1056,simulation5,0.18250844,0.0051873703,0.5748838,0.08043922,0.28005558,2.668233,0.571166,0.01661918
1057,simulation5,0.2632581,0.0,0.6745301,0.10842498,0.31047678,2.6500638,0.579535,0.01661918
1058,simulation5,0.19710223,0.0,0.5945893,0.08160821,0.28657854,2.6641035,0.5733543,0.01661918
1059,simulation5,0.19500045,0.0397936,0.57729155,0.1174915,0.27707365,2.6721423,0.5671595,0.01661918
1060,simulation5,0.07725416,0.082347475,0.4270295,0.108235106,0.2292855,2.7047267,0.5497357,0.01661918
1061,simulation5,0.109430335,0.13942353,0.44572574,0.17443864,0.22908458,2.7083318,0.5445139,0.01661918
1062,simulation5,0.121810235,0.012507852,0.5001267,0.06226415,0.25710818,2.6825302,0.56426036,0.01661918
1063,simulation5,0.13264306,0.04974916,0.5001359,0.10109356,0.2532824,2.687214,0.5597439,0.01661918
1064,simulation5,0.13631424,0.0,0.5214216,0.05671505,0.26464504,2.6771078,0.5675168,0.01661918
