cellIndex,gene_name,unsplice,splice,unsplice_predict,splice_predict,alpha,beta,gamma,loss
3033,simulation6,1.4438227,2.6591465,1.4332876,3.2626603,0.40402436,2.5580633,0.27808836,0.016220456
3034,simulation6,1.4598,2.8457427,1.4220824,3.458054,0.39251906,2.5708823,0.26632637,0.016220456
3035,simulation6,1.4207983,2.6511667,1.4065888,3.244708,0.39554608,2.5614047,0.27776718,0.016220456
3036,simulation6,1.4574857,2.804823,1.4259375,3.4156802,0.39548856,2.567894,0.26890987,0.016220456
3037,simulation6,1.4662519,2.7688,1.4425069,3.3830395,0.40246388,2.5633817,0.2715973,0.016220456
3038,simulation6,1.3687209,2.7646856,1.3270515,3.3365903,0.3651598,2.579662,0.26832223,0.016220456
3039,simulation6,1.3915944,2.7219954,1.3603923,3.303508,0.37757266,2.572313,0.27196005,0.016220456
3040,simulation6,1.5245669,2.6923885,1.5282513,3.3306437,0.4345598,2.546631,0.2788614,0.016220456
3041,simulation6,1.3238456,2.7658186,1.2753677,3.3180125,0.3488471,2.5872211,0.2666306,0.016220456
3042,simulation6,1.368589,2.7404857,1.3305647,3.3121264,0.3672581,2.5777192,0.2699024,0.016220456
3043,simulation6,1.330881,2.7373588,1.2875255,3.2924347,0.35378024,2.5837755,0.26873973,0.016220456
3044,simulation6,1.3683361,2.7600179,1.3273107,3.3317142,0.36543125,2.5793483,0.2686134,0.016220456
3045,simulation6,1.3864151,2.8462327,1.3352685,3.4266355,0.36447635,2.5832903,0.26367152,0.016220456
3046,simulation6,1.4605327,2.7462988,1.4392543,3.357843,0.40233272,2.5624883,0.2728771,0.016220456
3047,simulation6,1.4051911,2.8857539,1.3511015,3.474774,0.36791947,2.5833447,0.26180416,0.016220456
3048,simulation6,1.4485438,2.758943,1.4226022,3.3654594,0.39630684,2.5656178,0.27160108,0.016220456
3049,simulation6,1.3954237,2.7984765,1.353052,3.3823547,0.37208712,2.5779197,0.26708272,0.016220456
3050,simulation6,1.4247406,2.7878225,1.3893641,3.3843446,0.38424078,2.5720866,0.26883626,0.016220456
3051,simulation6,1.3574821,2.774899,1.3125138,3.3419669,0.36014077,2.582367,0.26725063,0.016220456
3052,simulation6,1.4561733,2.8570046,1.4159036,3.4678767,0.39002895,2.5724273,0.2654666,0.016220456
3053,simulation6,1.3180647,2.8903384,1.2513247,3.4409597,0.33656514,2.5979066,0.25850394,0.016220456
3054,simulation6,1.4519604,2.834423,1.4144808,3.4432204,0.3905,2.571286,0.26677972,0.016220456
3055,simulation6,1.3442744,2.9326062,1.2747642,3.4952264,0.34214982,2.5969365,0.2567776,0.016220456
3056,simulation6,1.3414452,2.7557652,1.2969123,3.3156319,0.35599107,2.5834985,0.26791903,0.016220456
3057,simulation6,1.4344801,2.8681571,1.3882492,3.4697516,0.38057315,2.5770137,0.26397225,0.016220456
3058,simulation6,1.4858718,2.6722243,1.4830401,3.293841,0.42009613,2.5517783,0.2787768,0.016220456
3059,simulation6,1.3329873,2.7735045,1.284646,3.32979,0.35143736,2.586324,0.26645997,0.016220456
3060,simulation6,1.3747761,2.7942834,1.3296098,3.3691006,0.36477646,2.5810435,0.26661262,0.016220456
3061,simulation6,1.4887989,2.811028,1.4630742,3.4354167,0.40751415,2.5630116,0.2696388,0.016220456
3062,simulation6,1.4102893,2.8901715,1.3563737,3.4814665,0.36942387,2.5828514,0.26170218,0.016220456
3063,simulation6,1.4017887,2.8016582,1.3600329,3.3883414,0.3741973,2.5771067,0.26710495,0.016220456
3064,simulation6,1.363095,2.7622385,1.3208966,3.331659,0.3633046,2.5804064,0.26827863,0.016220456
3065,simulation6,1.3973093,2.889497,1.3413697,3.4751077,0.3646695,2.584955,0.26128697,0.016220456
3066,simulation6,1.4094698,2.7706752,1.3739247,3.3604019,0.37994307,2.573274,0.26940614,0.016220456
3067,simulation6,1.4205518,2.828487,1.3779821,3.4236054,0.3788813,2.576129,0.26603693,0.016220456
3068,simulation6,1.409762,2.8836956,1.3567487,3.474691,0.36980623,2.5824175,0.26209757,0.016220456
3069,simulation6,1.4079432,2.8175814,1.3648049,3.4071023,0.37508076,2.5773664,0.2662917,0.016220456
3070,simulation6,1.4583125,2.6851473,1.4467154,3.295121,0.40738633,2.5577269,0.2768777,0.016220456
3071,simulation6,1.5170627,2.7922106,1.5012928,3.428451,0.42111883,2.5564992,0.27190843,0.016220456
3072,simulation6,1.4373815,2.929617,1.3820605,3.533169,0.37605977,2.5815117,0.26014465,0.016220456
3073,simulation6,1.456207,2.680855,1.4448478,3.2898846,0.40694657,2.5577319,0.2770879,0.016220456
3074,simulation6,1.3509433,2.817575,1.2986903,3.3821387,0.35407904,2.5868769,0.26425233,0.016220456
3075,simulation6,1.4891512,2.9288263,1.4439983,3.5548036,0.3962612,2.5727222,0.26202103,0.016220456
3076,simulation6,1.372175,2.9537635,1.3031745,3.52895,0.35012084,2.5941014,0.256398,0.016220456
3077,simulation6,1.4296135,2.8972929,1.3779395,3.4970937,0.37605217,2.5801978,0.26193064,0.016220456
3078,simulation6,1.4212253,2.9246368,1.36387,3.5210862,0.37042314,2.5838034,0.25989315,0.016220456
3079,simulation6,1.4488223,2.7906754,1.4177755,3.3976433,0.39339754,2.568207,0.26952264,0.016220456
3080,simulation6,1.4991897,2.8552825,1.4684145,3.484656,0.40742564,2.5649133,0.26712295,0.016220456
3081,simulation6,1.4370877,2.8048587,1.401394,3.4069042,0.3874515,2.5713859,0.26816943,0.016220456
3082,simulation6,1.4331497,2.8999429,1.3816957,3.501313,0.37715417,2.5798197,0.26188633,0.016220456
3083,simulation6,1.4149343,2.7681706,1.3808038,3.3602457,0.3822732,2.572139,0.26976886,0.016220456
3084,simulation6,1.3840228,2.7866154,1.3415352,3.3654063,0.36888552,2.578873,0.2674441,0.016220456
3085,simulation6,1.4963721,2.7350616,1.4853275,3.3618233,0.41818196,2.5552824,0.27494502,0.016220456
3086,simulation6,1.2555654,2.834551,1.190116,3.3568416,0.32015002,2.6035907,0.25986037,0.016220456
3087,simulation6,1.4482355,2.815726,1.4130185,3.4227087,0.39079762,2.5703795,0.26786298,0.016220456
3088,simulation6,1.5144516,2.8242826,1.4925215,3.4598022,0.41679955,2.5596666,0.26970074,0.016220456
3089,simulation6,1.4284717,2.91652,1.3736125,3.5160398,0.37387657,2.5819428,0.260664,0.016220456
3090,simulation6,1.4106892,2.8255894,1.3667951,3.4163868,0.37539396,2.577556,0.26587114,0.016220456
3091,simulation6,1.391167,2.836027,1.3423369,3.418409,0.36713812,2.5816758,0.26449794,0.016220456
3092,simulation6,1.387064,2.862236,1.3336079,3.443081,0.36330393,2.5844688,0.26266712,0.016220456
3093,simulation6,1.3896283,2.7990701,1.346178,3.3804247,0.3698628,2.5789423,0.26683563,0.016220456
3094,simulation6,1.4446181,2.8764937,1.3989762,3.4825823,0.383708,2.575983,0.2637967,0.016220456
3095,simulation6,1.3541902,2.8590145,1.2963296,3.4253824,0.35168913,2.5896423,0.26170924,0.016220456
3096,simulation6,1.4054295,2.854854,1.3561052,3.4436564,0.37077144,2.580813,0.2637937,0.016220456
3097,simulation6,1.4380163,2.9378524,1.3815271,3.5417767,0.375552,2.5820704,0.2596443,0.016220456
3098,simulation6,1.482422,2.9207366,1.4371853,3.5437086,0.39435756,2.5732012,0.26230025,0.016220456
3099,simulation6,1.3785396,2.770399,1.3376107,3.3466475,0.3682911,2.578477,0.26830393,0.016220456
3100,simulation6,1.3180822,2.8269162,1.2601055,3.3770497,0.34169954,2.5930142,0.26248428,0.016220456
3101,simulation6,1.3320879,2.846533,1.2730751,3.403031,0.34494057,2.5922751,0.26172537,0.016220456
3102,simulation6,1.4251384,2.8734286,1.37638,3.4710186,0.3765247,2.579014,0.26330096,0.016220456
3103,simulation6,1.3265606,2.7679536,1.2781416,3.321362,0.34962708,2.5869431,0.2665896,0.016220456
3104,simulation6,1.4279777,2.7991104,1.3914307,3.3971503,0.38444638,2.572464,0.26821566,0.016220456
3105,simulation6,1.5106363,2.7784758,1.4956398,3.4118147,0.41980013,2.556462,0.2725822,0.016220456
3106,simulation6,1.41338,2.8281496,1.3695668,3.4201443,0.37618133,2.577311,0.26580164,0.016220456
3107,simulation6,1.3956037,2.7566736,1.3597261,3.3402402,0.37593716,2.574478,0.26982123,0.016220456
3108,simulation6,1.473471,2.8310816,1.4410167,3.4491193,0.39935955,2.567328,0.26777223,0.016220456
3109,simulation6,1.4852417,2.8989367,1.4441576,3.5228536,0.39755982,2.5709276,0.2637992,0.016220456
3110,simulation6,1.4231418,2.8435235,1.3786913,3.4399247,0.378494,2.5769184,0.2651563,0.016220456
3111,simulation6,1.4918709,2.8649862,1.4578297,3.4913375,0.40350077,2.566982,0.26622936,0.016220456
3112,simulation6,1.4202176,2.9090645,1.3650832,3.5049002,0.37144366,2.5827181,0.26084775,0.016220456
3113,simulation6,1.4489537,2.8757823,1.4042557,3.4837425,0.38545328,2.575192,0.26399684,0.016220456
3114,simulation6,1.3807238,2.8958724,1.3212644,3.4742732,0.35804912,2.5882068,0.26029652,0.016220456
3115,simulation6,1.3428903,2.8092866,1.2907112,3.3702323,0.35190973,2.5875452,0.2644995,0.016220456
3116,simulation6,1.3538063,2.8949473,1.2906702,3.4614835,0.34849665,2.5925498,0.25940987,0.016220456
3117,simulation6,1.3844109,2.8154454,1.3376002,3.3946745,0.3664622,2.5811427,0.2655861,0.016220456
3118,simulation6,1.3267424,2.8549418,1.2658544,3.409147,0.34237388,2.5938106,0.26100016,0.016220456
3119,simulation6,1.4792277,2.8323743,1.4478093,3.452903,0.40155035,2.5664456,0.2678957,0.016220456
3120,simulation6,1.3642261,2.7854583,1.3187199,3.355575,0.36167845,2.5820932,0.26680657,0.016220456
3121,simulation6,1.353265,2.8382518,1.2983104,3.4040222,0.35313556,2.5881429,0.26300567,0.016220456
3122,simulation6,1.4164876,2.7895217,1.3792837,3.38248,0.38090202,2.5736287,0.26842663,0.016220456
3123,simulation6,1.4603397,2.9034245,1.413446,3.516639,0.38730568,2.5755255,0.26262632,0.016220456
3124,simulation6,1.4520063,2.7975097,1.4205078,3.4059243,0.3940095,2.5682273,0.2691902,0.016220456
3125,simulation6,1.4688218,2.859334,1.4307585,3.4756956,0.39480126,2.5704632,0.26576906,0.016220456
3126,simulation6,1.4099286,2.9275613,1.3502572,3.5191045,0.36596012,2.5859122,0.25931144,0.016220456
3127,simulation6,1.4768207,2.949464,1.4257975,3.5703766,0.3894347,2.5765002,0.26027057,0.016220456
3128,simulation6,1.3396118,2.8039496,1.2877545,3.3634052,0.35119763,2.5876608,0.2647267,0.016220456
3129,simulation6,1.35339,2.8926454,1.2905314,3.458976,0.3485446,2.592436,0.25954118,0.016220456
3130,simulation6,1.2807735,3.004893,1.1957966,3.5396428,0.31564918,2.6121764,0.25037777,0.016220456
3131,simulation6,1.3989285,2.8665655,1.3467284,3.4526477,0.36730158,2.5828433,0.2628106,0.016220456
3132,simulation6,1.4607247,2.9930418,1.3997014,3.6075234,0.37916008,2.5827317,0.25695395,0.016220456
3133,simulation6,1.4608362,2.867824,1.4197605,3.480836,0.39084184,2.5725236,0.26493424,0.016220456
3134,simulation6,1.4051335,2.998447,1.3343067,3.5886285,0.3581249,2.5922287,0.2547567,0.016220456
3135,simulation6,1.4032217,2.9118423,1.3448507,3.5002778,0.3648746,2.5857654,0.26007298,0.016220456
3136,simulation6,1.3718753,2.8366604,1.3198943,3.4105973,0.35999092,2.584938,0.26376957,0.016220456
3137,simulation6,1.4999473,2.901589,1.461612,3.5318668,0.4032185,2.5686321,0.2641524,0.016220456
3138,simulation6,1.454134,2.9993277,1.3909394,3.6110196,0.3760761,2.5843337,0.25633094,0.016220456
3139,simulation6,1.4058261,2.8118796,1.3631978,3.4004219,0.37479708,2.577259,0.26658583,0.016220456
3140,simulation6,1.3390745,2.8206162,1.284721,3.3799767,0.34958825,2.589076,0.2636338,0.016220456
3141,simulation6,1.4005874,2.83868,1.3529226,3.4252045,0.37041017,2.5803149,0.26466307,0.016220456
3142,simulation6,1.3459111,2.912931,1.2792772,3.47612,0.3442809,2.5951943,0.2580323,0.016220456
3143,simulation6,1.5070543,2.982058,1.4569626,3.6164522,0.39831492,2.5740504,0.25926414,0.016220456
3144,simulation6,1.4686315,2.8927786,1.4251031,3.509453,0.3915557,2.5732486,0.26360407,0.016220456
3145,simulation6,1.4512043,2.9271245,1.3987956,3.5366585,0.38156778,2.5789948,0.26078975,0.016220456
3146,simulation6,1.5766981,2.9294071,1.5523502,3.5928137,0.43256542,2.5576522,0.26510018,0.016220456
3147,simulation6,1.4510983,2.8181748,1.4160662,3.4264212,0.3916936,2.570093,0.26780662,0.016220456
3148,simulation6,1.4539152,2.990602,1.392042,3.6020894,0.3767874,2.583669,0.25687075,0.016220456
3149,simulation6,1.4958937,2.8965182,1.4575073,3.5249894,0.40207127,2.568907,0.26433465,0.016220456
3150,simulation6,1.4142383,2.8769376,1.3630247,3.4698153,0.37209,2.5811243,0.2626887,0.016220456
3151,simulation6,1.4548397,2.8891325,1.4091554,3.4997966,0.3864976,2.5752878,0.26334792,0.016220456
3152,simulation6,1.3855306,2.9687831,1.3161898,3.5500183,0.35359666,2.5931094,0.25591934,0.016220456
3153,simulation6,1.3920748,2.9678023,1.323764,3.5519214,0.35599905,2.591989,0.25619155,0.016220456
3154,simulation6,1.4516819,3.0285692,1.3836023,3.639543,0.37254965,2.5870452,0.25444087,0.016220456
3155,simulation6,1.3810108,2.9365106,1.3155944,3.5154538,0.35464507,2.5913808,0.2577383,0.016220456
3156,simulation6,1.4008566,2.96471,1.3342218,3.5526764,0.3593945,2.590346,0.25666535,0.016220456
3157,simulation6,1.4066556,2.9190025,1.3477528,3.5090191,0.36550876,2.5857697,0.25973913,0.016220456
3158,simulation6,1.3515213,2.9948287,1.2744039,3.5612032,0.33969805,2.6004555,0.25324503,0.016220456
3159,simulation6,1.469927,2.9266427,1.4212013,3.544288,0.38887677,2.5758018,0.26148105,0.016220456
3160,simulation6,1.343522,2.8879585,1.2800406,3.449885,0.34546742,2.5936766,0.25949216,0.016220456
3161,simulation6,1.4515395,2.9016242,1.4032302,3.5110037,0.38405505,2.5768647,0.26242977,0.016220456
3162,simulation6,1.4270151,2.944901,1.3675286,3.544109,0.3707717,2.5844688,0.25881243,0.016220456
3163,simulation6,1.4060615,2.9735653,1.3389143,3.563912,0.360528,2.5901856,0.25629592,0.016220456
3164,simulation6,1.4302498,2.9605079,1.3689147,3.5613105,0.37058267,2.5851839,0.25794008,0.016220456
3165,simulation6,1.4069619,2.921443,1.3477389,3.51162,0.36540577,2.5859141,0.25959513,0.016220456
3166,simulation6,1.4065794,2.9062104,1.3496053,3.4960551,0.36661512,2.584757,0.26054904,0.016220456
3167,simulation6,1.45992,2.8030586,1.4291719,3.4149458,0.3966263,2.5673294,0.2691136,0.016220456
3168,simulation6,1.4996437,3.0888433,1.4308714,3.721494,0.38537353,2.5839105,0.25235662,0.016220456
3169,simulation6,1.4463797,2.967376,1.3867822,3.5752954,0.37603998,2.5830545,0.25806978,0.016220456
3170,simulation6,1.4512987,2.8395023,1.4128685,3.4480698,0.3897622,2.5718172,0.2664261,0.016220456
3171,simulation6,1.4352139,3.0021381,1.3683612,3.6056006,0.3687277,2.5876772,0.2555076,0.016220456
3172,simulation6,1.5164398,2.8986995,1.4823265,3.5360148,0.41023126,2.5655572,0.26492736,0.016220456
3173,simulation6,1.4475031,2.9249709,1.3947457,3.5328715,0.3803447,2.5794413,0.2607964,0.016220456
3174,simulation6,1.4167055,3.0107408,1.3457896,3.6061504,0.36125925,2.591311,0.25438753,0.016220456
3175,simulation6,1.5184847,2.9118447,1.482627,3.5502088,0.40977672,2.5662994,0.26415253,0.016220456
3176,simulation6,1.4321487,2.8511093,1.3881683,3.4515052,0.38124713,2.5760167,0.26498836,0.016220456
3177,simulation6,1.3998631,2.8051496,1.3572314,3.3910277,0.37315547,2.5777154,0.26680866,0.016220456
3178,simulation6,1.4308444,2.85454,1.3860818,3.4544067,0.38043085,2.5765169,0.2647202,0.016220456
3179,simulation6,1.5452971,2.8592834,1.5250206,3.5083878,0.42627135,2.5572321,0.26852617,0.016220456
3180,simulation6,1.3767456,2.9695802,1.3061353,3.546934,0.35043812,2.5945697,0.25558564,0.016220456
3181,simulation6,1.3911135,2.8908453,1.3339916,3.4737546,0.3622738,2.5860894,0.2609824,0.016220456
3182,simulation6,1.576055,2.980941,1.5424248,3.644845,0.42697123,2.5621116,0.26176533,0.016220456
3183,simulation6,1.3351355,2.8551605,1.2752781,3.4130816,0.3452836,2.5924587,0.26128227,0.016220456
3184,simulation6,1.5295198,2.8703806,1.5033547,3.5129158,0.41848013,2.5609221,0.26723275,0.016220456
3185,simulation6,1.4385422,2.9878743,1.3744075,3.5926244,0.37123135,2.5860012,0.25650814,0.016220456
3186,simulation6,1.3348831,3.0096004,1.2540147,3.5686805,0.33293012,2.6041584,0.2518246,0.016220456
3187,simulation6,1.4915315,2.9633868,1.4412379,3.5908368,0.39391598,2.5751512,0.25990316,0.016220456
3188,simulation6,1.4180931,2.8801794,1.3670452,3.474773,0.37324768,2.5807421,0.26261774,0.016220456
3189,simulation6,1.4089248,2.913677,1.3511986,3.5046287,0.36682087,2.584967,0.26015696,0.016220456
3190,simulation6,1.4003518,3.003818,1.328095,3.5919409,0.35597375,2.5933998,0.2542774,0.016220456
3191,simulation6,1.3976631,2.8795974,1.343279,3.46526,0.3656763,2.5841014,0.26193157,0.016220456
3192,simulation6,1.4139053,2.9352512,1.3537121,3.52862,0.36674982,2.5858698,0.25896394,0.016220456
3193,simulation6,1.4099139,2.9299712,1.3498746,3.5215342,0.36574122,2.5861077,0.25915828,0.016220456
3194,simulation6,1.350107,2.9944174,1.2728872,3.5601587,0.3392492,2.6006472,0.25322428,0.016220456
3195,simulation6,1.3878846,2.8702106,1.3333578,3.451495,0.3629033,2.5849724,0.26218563,0.016220456
3196,simulation6,1.4335418,3.024231,1.3632103,3.6271932,0.36623764,2.589637,0.25411692,0.016220456
3197,simulation6,1.395364,3.0031946,1.3225138,3.5891066,0.35425434,2.5941477,0.2541539,0.016220456
3198,simulation6,1.3328819,2.90851,1.2653321,3.46587,0.34016386,2.5969281,0.25787655,0.016220456
3199,simulation6,1.3090906,2.9911623,1.2281784,3.5385401,0.3258113,2.606807,0.25210264,0.016220456
3200,simulation6,1.3688004,3.037555,1.2878581,3.6120152,0.34221902,2.600929,0.2512377,0.016220456
3201,simulation6,1.4445436,2.944996,1.3881073,3.5518467,0.3773806,2.5815568,0.25942054,0.016220456
3202,simulation6,1.4593474,2.7921097,1.4302692,3.403631,0.39744514,2.566518,0.2698109,0.016220456
3203,simulation6,1.4756366,2.9383516,1.4261653,3.5586126,0.39001462,2.5757933,0.26093593,0.016220456
3204,simulation6,1.4027047,2.9990432,1.331451,3.5881584,0.35720697,2.592662,0.25464207,0.016220456
3205,simulation6,1.3562284,2.8961248,1.2932477,3.4637413,0.34925357,2.5922472,0.2594204,0.016220456
3206,simulation6,1.3293304,2.9666967,1.2535913,3.5229352,0.33440027,2.6018412,0.2542252,0.016220456
3207,simulation6,1.465772,2.9413512,1.4138776,3.5573783,0.38588133,2.5777016,0.26039743,0.016220456
3208,simulation6,1.3606863,3.1293437,1.2665395,3.701087,0.33227885,2.608978,0.24555534,0.016220456
3209,simulation6,1.4749259,2.939916,1.425061,3.5598886,0.38958892,2.576041,0.26081112,0.016220456
3210,simulation6,1.3386036,3.0591857,1.2515523,3.620371,0.33034214,2.6072402,0.24899034,0.016220456
3211,simulation6,1.464509,2.8892167,1.4207237,3.504067,0.3902701,2.573656,0.2636864,0.016220456
3212,simulation6,1.3629906,2.8554347,1.3069043,3.4256442,0.3551464,2.5879085,0.2622495,0.016220456
3213,simulation6,1.3184232,3.120394,1.221672,3.6730828,0.31912458,2.6148057,0.2447578,0.016220456
3214,simulation6,1.4825028,3.054112,1.4158927,3.6788616,0.38190413,2.584015,0.25389403,0.016220456
3215,simulation6,1.3762597,3.030239,1.297202,3.6079454,0.34537226,2.5992095,0.2519139,0.016220456
3216,simulation6,1.390579,2.8793976,1.3350942,3.4619558,0.3630841,2.5852618,0.26169372,0.016220456
3217,simulation6,1.3812369,2.897508,1.3216115,3.4761505,0.35809323,2.5882525,0.2602105,0.016220456
3218,simulation6,1.3835636,3.1037414,1.2953179,3.6854305,0.3420215,2.60354,0.24777785,0.016220456
3219,simulation6,1.4209971,3.0322347,1.3476286,3.6297588,0.3610103,2.5922582,0.2532302,0.016220456
3220,simulation6,1.4741974,3.0630798,1.4047796,3.6843076,0.3779769,2.5860543,0.25308657,0.016220456
3221,simulation6,1.3989042,2.9964168,1.3274934,3.5838273,0.356069,2.5930698,0.25467786,0.016220456
3222,simulation6,1.3998933,3.1402197,1.3085802,3.7295628,0.3447308,2.6036956,0.24614653,0.016220456
3223,simulation6,1.4254997,3.0226767,1.3541704,3.6220841,0.36344028,2.5908098,0.25395116,0.016220456
3224,simulation6,1.4036928,2.9274483,1.3430401,3.516259,0.36367056,2.586935,0.2591,0.016220456
3225,simulation6,1.3971424,2.9983225,1.3252206,3.5849733,0.35528582,2.5934954,0.25450572,0.016220456
3226,simulation6,1.3326769,3.010193,1.2515081,3.568292,0.33214772,2.604546,0.25171852,0.016220456
3227,simulation6,1.4835682,2.9885144,1.4276062,3.6128507,0.3884116,2.5785422,0.25803477,0.016220456
3228,simulation6,1.4382987,3.0607939,1.3633944,3.6662476,0.36488146,2.5916603,0.2520712,0.016220456
3229,simulation6,1.5304246,2.8513997,1.5077547,3.4940732,0.42077094,2.5591662,0.2685035,0.016220456
3230,simulation6,1.3724985,2.9843562,1.2992991,3.559962,0.3477576,2.5963593,0.25455308,0.016220456
3231,simulation6,1.4126238,2.9857435,1.344693,3.5791018,0.36187723,2.590061,0.25576928,0.016220456
3232,simulation6,1.3783684,2.9878721,1.3054241,3.5661132,0.3495217,2.5956926,0.2545305,0.016220456
3233,simulation6,1.4994698,2.968235,1.4500394,3.5991743,0.39660898,2.5742037,0.25987428,0.016220456
3234,simulation6,1.4166669,3.0785928,1.3360901,3.6747003,0.35561302,2.5964532,0.25031725,0.016220456
3235,simulation6,1.3910378,2.8936381,1.3334846,3.4765432,0.3620007,2.5863254,0.26080188,0.016220456
3236,simulation6,1.4565897,2.9526384,1.4011605,3.5648193,0.38128698,2.5801597,0.25935873,0.016220456
3237,simulation6,1.4239666,2.9197593,1.3678278,3.5173507,0.3718886,2.5829551,0.26029935,0.016220456
3238,simulation6,1.4553434,2.9322422,1.4029034,3.5436344,0.3826896,2.5787148,0.26060987,0.016220456
3239,simulation6,1.3967215,3.0064125,1.3236024,3.5929563,0.3544711,2.5941749,0.25400367,0.016220456
3240,simulation6,1.3848128,2.909748,1.3239027,3.4900873,0.35832554,2.588638,0.2595592,0.016220456
3241,simulation6,1.3439485,3.049686,1.2586809,3.6131756,0.3328545,2.6057112,0.24972357,0.016220456
3242,simulation6,1.5372279,2.9912372,1.4923059,3.6387255,0.40965846,2.5696676,0.25974077,0.016220456
3243,simulation6,1.4343004,2.9800253,1.3706534,3.5828283,0.37034777,2.5860753,0.25685322,0.016220456
3244,simulation6,1.3966327,3.0145516,1.322357,3.6011362,0.3537716,2.5948043,0.25351036,0.016220456
3245,simulation6,1.457594,3.022446,1.3914137,3.635939,0.37528676,2.5856133,0.25500485,0.016220456
3246,simulation6,1.417045,3.0610988,1.3389977,3.6571853,0.35719252,2.595074,0.25137293,0.016220456
3247,simulation6,1.3993313,2.9585776,1.3333511,3.545813,0.35935685,2.5901234,0.25698942,0.016220456
3248,simulation6,1.437416,3.0546987,1.36326,3.659696,0.3650746,2.5913382,0.2524084,0.016220456
3249,simulation6,1.4446303,3.0434492,1.37323,3.651494,0.36866966,2.5893219,0.2533162,0.016220456
3250,simulation6,1.4572136,3.062117,1.3850917,3.6758952,0.37171742,2.5887237,0.25259864,0.016220456
3251,simulation6,1.5237896,2.995733,1.4750735,3.6375177,0.4037353,2.5723305,0.2589848,0.016220456
3252,simulation6,1.3790382,3.0965557,1.2912502,3.6761563,0.3410423,2.6037135,0.24805915,0.016220456
3253,simulation6,1.4917182,2.963643,1.4414213,3.5911772,0.39396554,2.5751407,0.2598935,0.016220456
3254,simulation6,1.3158739,2.929055,1.2437524,3.4789858,0.33281574,2.6011477,0.2560693,0.016220456
3255,simulation6,1.4429661,3.035447,1.372472,3.6426725,0.36873958,2.5889783,0.2537446,0.016220456
3256,simulation6,1.4665328,2.9371374,1.415459,3.553442,0.3865702,2.5772305,0.26069218,0.016220456
3257,simulation6,1.4738721,3.0810587,1.4017134,3.7023587,0.37628967,2.5874882,0.25199714,0.016220456
3258,simulation6,1.3580402,3.140297,1.262185,3.7109675,0.33055344,2.6101875,0.24483266,0.016220456
3259,simulation6,1.4806663,3.0038738,1.4216787,3.6271548,0.38584545,2.5802746,0.25696698,0.016220456
3260,simulation6,1.4185032,3.0304513,1.3450276,3.6268573,0.36026096,2.5925214,0.25325736,0.016220456
3261,simulation6,1.4360458,2.9604378,1.3757122,3.5637693,0.37276372,2.5842164,0.2581467,0.016220456
3262,simulation6,1.5047631,3.0140033,1.4489623,3.6478462,0.3943514,2.577048,0.25716853,0.016220456
3263,simulation6,1.3815256,3.0870922,1.2953123,3.6677032,0.34264603,2.6026227,0.24869722,0.016220456
3264,simulation6,1.4310834,2.9679613,1.3687447,3.5692155,0.37022588,2.5856428,0.2574998,0.016220456
3265,simulation6,1.3560158,3.037612,1.2736279,3.6063778,0.33785662,2.6029363,0.2508262,0.016220456
3266,simulation6,1.2811481,3.0804594,1.1866983,3.615985,0.31021118,2.6176012,0.24591762,0.016220456
3267,simulation6,1.5093147,2.9909143,1.4582486,3.6264033,0.3983699,2.5743928,0.25878283,0.016220456
3268,simulation6,1.4511734,3.0946932,1.3733236,3.7061956,0.36671314,2.5921767,0.25045767,0.016220456
3269,simulation6,1.3000906,3.0477219,1.2111552,3.5915165,0.31864667,2.6123338,0.24844953,0.016220456
3270,simulation6,1.4133619,3.02018,1.3406128,3.614212,0.35926872,2.5925634,0.2537102,0.016220456
3271,simulation6,1.4719489,3.1188848,1.3938584,3.7398002,0.3723025,2.5906894,0.24967971,0.016220456
3272,simulation6,1.4426944,3.0135758,1.3753607,3.620444,0.370508,2.5873466,0.25505704,0.016220456
3273,simulation6,1.5431348,3.1534855,1.4727482,3.8059022,0.3964453,2.5818255,0.2498862,0.016220456
3274,simulation6,1.5312265,3.024689,1.4793355,3.6700833,0.40393606,2.573445,0.2574175,0.016220456
3275,simulation6,1.3716723,3.0413156,1.2905521,3.6170893,0.3429056,2.6007588,0.2511049,0.016220456
3276,simulation6,1.4408798,3.1835635,1.3487813,3.791583,0.35557142,2.6005008,0.24489358,0.016220456
3277,simulation6,1.3593328,3.0260227,1.2788746,3.5961595,0.33989614,2.6015553,0.25162446,0.016220456
3278,simulation6,1.4632872,2.9821029,1.4044574,3.5975602,0.38114697,2.5814219,0.2577314,0.016220456
3279,simulation6,1.4300367,3.0568805,1.3544589,3.6586528,0.36221212,2.5926845,0.25204098,0.016220456
3280,simulation6,1.3563535,3.1537406,1.2585683,3.7237935,0.32896295,2.611428,0.24399705,0.016220456
3281,simulation6,1.3461487,3.1050067,1.2537955,3.6700017,0.32932323,2.6094375,0.24652591,0.016220456
3282,simulation6,1.4558636,2.9767883,1.3965027,3.5889516,0.37879112,2.5822322,0.2578074,0.016220456
3283,simulation6,1.4106733,3.1783774,1.3154114,3.7729418,0.34539968,2.6048403,0.24425405,0.016220456
3284,simulation6,1.4435284,3.1287084,1.3596166,3.7372422,0.3610721,2.5959682,0.24819736,0.016220456
3285,simulation6,1.3767738,3.076197,1.2914939,3.654583,0.34188214,2.6025565,0.24919192,0.016220456
